InfoDate,EmployeeID,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TrainingTimesLastYear,YearsAtCompany,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,BusinessTravel,Department,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,retirementType,resignationReason,Attrition,retirementDate,JobInvolvement,PerformanceRating
2015-12-31,494,50,2,36880,0.0,11,0,3,18,4,3,3,Non-Travel,Human Resources,College,Life Sciences,Male,1,Laboratory Technician,Married,,,No,,2,3
2015-12-31,3434,50,2,36880,0.0,11,0,3,18,4,3,3,Non-Travel,Human Resources,College,Life Sciences,Male,1,Laboratory Technician,Married,,,No,,2,3
2015-12-31,3399,41,11,168720,2.0,15,1,2,18,1,3,4,Travel_Frequently,Sales,Bachelor,Other,Male,1,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,459,41,11,168720,2.0,15,1,2,18,1,3,4,Travel_Frequently,Sales,Bachelor,Other,Male,1,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,1929,41,11,168720,2.0,15,1,2,18,1,3,4,Travel_Frequently,Sales,Bachelor,Other,Male,1,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,1599,37,10,133410,1.0,14,1,3,18,4,1,2,Travel_Rarely,Research & Development,Below College,Technical Degree,Male,1,Sales Executive,Divorced,,,No,,3,3
2015-12-31,3069,37,10,133410,1.0,14,1,3,18,4,1,2,Travel_Rarely,Research & Development,Below College,Technical Degree,Male,1,Sales Executive,Divorced,,,No,,3,3
2015-12-31,129,37,10,133410,1.0,14,1,3,18,4,1,2,Travel_Rarely,Research & Development,Below College,Technical Degree,Male,1,Sales Executive,Divorced,,,No,,3,3
2015-12-31,1517,39,5,21050,0.0,20,0,3,18,3,4,2,Travel_Rarely,Sales,Master,Marketing,Female,2,Human Resources,Divorced,,,No,,3,4
2015-12-31,47,39,5,21050,0.0,20,0,3,18,3,4,2,Travel_Rarely,Sales,Master,Marketing,Female,2,Human Resources,Divorced,,,No,,3,4
2015-12-31,2987,39,5,21050,0.0,20,0,3,18,3,4,2,Travel_Rarely,Sales,Master,Marketing,Female,2,Human Resources,Divorced,,,No,,3,4
2015-12-31,3216,40,3,51260,5.0,18,0,2,18,4,1,3,Travel_Frequently,Research & Development,Master,Medical,Female,3,Human Resources,Married,,,No,,3,3
2015-12-31,1746,40,3,51260,5.0,18,0,2,18,4,1,3,Travel_Frequently,Research & Development,Master,Medical,Female,3,Human Resources,Married,,,No,,3,3
2015-12-31,276,40,3,51260,5.0,18,0,2,18,4,1,3,Travel_Frequently,Research & Development,Master,Medical,Female,3,Human Resources,Married,,,No,,3,3
2015-12-31,4113,38,20,20290,3.0,11,1,3,18,2,3,3,Travel_Rarely,Sales,Master,Medical,Female,2,Research Director,Married,,,No,,2,3
2015-12-31,1173,38,20,20290,3.0,11,1,3,18,2,3,3,Travel_Rarely,Sales,Master,Medical,Female,2,Research Director,Married,,,No,,2,3
2015-12-31,2643,38,20,20290,3.0,11,1,3,18,2,3,3,Travel_Rarely,Sales,Master,Medical,Female,2,Research Director,Married,,,No,,2,3
2015-12-31,3304,36,10,86860,1.0,13,0,2,18,2,4,2,Travel_Rarely,Sales,Master,Marketing,Male,3,Manager,Married,,,No,,3,3
2015-12-31,1834,36,10,86860,1.0,13,0,2,18,2,4,2,Travel_Rarely,Sales,Master,Marketing,Male,3,Manager,Married,,,No,,3,3
2015-12-31,364,36,10,86860,1.0,13,0,2,18,2,4,2,Travel_Rarely,Sales,Master,Marketing,Male,3,Manager,Married,,,No,,3,3
2015-12-31,899,40,22,56660,1.0,14,1,2,18,1,3,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Laboratory Technician,Married,,,No,,3,3
2015-12-31,3839,40,22,56660,1.0,14,1,2,18,1,3,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Laboratory Technician,Married,,,No,,3,3
2015-12-31,2369,40,22,56660,1.0,14,1,2,18,1,3,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Laboratory Technician,Married,,,No,,3,3
2015-12-31,170,60,16,23390,4.0,20,0,4,18,3,1,4,Travel_Frequently,Research & Development,Bachelor,Life Sciences,Female,4,Laboratory Technician,Married,,,No,,3,4
2015-12-31,3110,60,16,23390,4.0,20,0,4,18,3,1,4,Travel_Frequently,Research & Development,Bachelor,Life Sciences,Female,4,Laboratory Technician,Married,,,No,,3,4
2015-12-31,1640,60,16,23390,4.0,20,0,4,18,3,1,4,Travel_Frequently,Research & Development,Bachelor,Life Sciences,Female,4,Laboratory Technician,Married,,,No,,3,4
2015-12-31,1899,41,1,195170,2.0,13,0,5,18,4,1,3,Travel_Rarely,Research & Development,Master,Medical,Male,1,Research Scientist,Single,,,No,,3,3
2015-12-31,3369,41,1,195170,2.0,13,0,5,18,4,1,3,Travel_Rarely,Research & Development,Master,Medical,Male,1,Research Scientist,Single,,,No,,3,3
2015-12-31,429,41,1,195170,2.0,13,0,5,18,4,1,3,Travel_Rarely,Research & Development,Master,Medical,Male,1,Research Scientist,Single,,,No,,3,3
2015-12-31,580,40,2,75960,9.0,11,0,0,18,2,3,2,Travel_Frequently,Research & Development,Master,Medical,Male,4,Human Resources,Single,,,No,,1,3
2015-12-31,3520,40,2,75960,9.0,11,0,0,18,2,3,2,Travel_Frequently,Research & Development,Master,Medical,Male,4,Human Resources,Single,,,No,,1,3
2015-12-31,2050,40,2,75960,9.0,11,0,0,18,2,3,2,Travel_Frequently,Research & Development,Master,Medical,Male,4,Human Resources,Single,,,No,,1,3
2015-12-31,2026,39,1,67550,7.0,14,1,2,18,1,4,3,Travel_Frequently,Sales,Bachelor,Marketing,Male,2,Healthcare Representative,Divorced,Resignation,Stress,Sí,2016-05-05,3,3
2015-12-31,556,39,1,67550,7.0,14,1,2,18,1,4,3,Travel_Frequently,Sales,Bachelor,Marketing,Male,2,Healthcare Representative,Divorced,Resignation,Others,Sí,2016-05-27,3,3
2015-12-31,3496,39,1,67550,7.0,14,1,2,18,1,4,3,Travel_Frequently,Sales,Bachelor,Marketing,Male,2,Healthcare Representative,Divorced,Resignation,Others,Sí,2016-03-04,3,3
2015-12-31,209,41,24,26610,7.0,14,1,2,18,2,1,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Research Director,Married,,,No,,3,3
2015-12-31,3149,41,24,26610,7.0,14,1,2,18,2,1,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Research Director,Married,,,No,,3,3
2015-12-31,1679,41,24,26610,7.0,14,1,2,18,2,4,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Research Director,Married,,,No,,3,3
2015-12-31,4371,45,2,103680,6.0,12,2,2,19,4,4,3,Non-Travel,Research & Development,Bachelor,Medical,Female,2,Research Scientist,Single,,,No,,3,3
2015-12-31,1431,45,2,103680,6.0,12,2,2,19,4,4,3,Non-Travel,Research & Development,Bachelor,Medical,Female,2,Research Scientist,Single,,,No,,3,3
2015-12-31,2901,45,2,103680,6.0,12,2,2,19,4,4,3,Non-Travel,Research & Development,Bachelor,Medical,Female,2,Research Scientist,Single,,,No,,3,3
2015-12-31,1997,38,5,63490,1.0,11,0,3,19,3,3,2,Travel_Rarely,Research & Development,Bachelor,Technical Degree,Male,1,Sales Executive,Married,,,No,,3,3
2015-12-31,527,38,5,63490,0.0,11,0,3,19,3,3,2,Travel_Rarely,Research & Development,Bachelor,Technical Degree,Male,1,Sales Executive,Married,,,No,,3,3
2015-12-31,3467,38,5,63490,0.0,11,0,3,19,3,3,2,Travel_Rarely,Research & Development,Bachelor,Technical Degree,Male,1,Sales Executive,Married,,,No,,3,3
2015-12-31,680,39,29,54600,6.0,13,2,3,19,3,2,3,Travel_Rarely,Sales,Below College,Marketing,Female,1,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,3620,39,29,54600,6.0,13,2,3,19,3,2,3,Travel_Rarely,Sales,Below College,Marketing,Female,1,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,2150,39,29,54600,6.0,13,2,3,19,3,2,3,Travel_Rarely,Sales,Below College,Marketing,Female,1,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,694,41,6,27730,1.0,11,0,3,19,3,2,3,Non-Travel,Sales,Bachelor,Life Sciences,Female,1,Research Director,Single,,,No,,3,3
2015-12-31,2164,41,6,27730,1.0,11,0,3,19,3,2,3,Non-Travel,Sales,Bachelor,Life Sciences,Female,1,Research Director,Single,,,No,,3,3
2015-12-31,3634,41,6,27730,1.0,11,0,3,19,3,2,3,Non-Travel,Sales,Bachelor,Life Sciences,Female,1,Research Director,Single,,,No,,3,3
2015-12-31,1070,46,23,34910,2.0,14,0,0,19,1,1,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,2,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,2540,46,23,34910,2.0,14,0,0,19,1,1,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,2,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,4010,46,23,34910,2.0,14,0,0,19,1,1,3,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,2,Laboratory Technician,Divorced,,,No,,3,3
2015-12-31,2168,55,11,83810,4.0,15,1,3,19,4,3,3,Travel_Rarely,Sales,Bachelor,Technical Degree,Male,2,Manufacturing Director,Married,,,No,,3,3
2015-12-31,698,55,11,83810,4.0,15,1,3,19,4,3,3,Travel_Rarely,Sales,Bachelor,Technical Degree,Male,2,Manufacturing Director,Married,,,No,,3,3
2015-12-31,3638,55,11,83810,4.0,15,1,3,19,4,3,3,Travel_Rarely,Sales,Bachelor,Technical Degree,Male,2,Manufacturing Director,Married,,,No,,3,3
2015-12-31,4404,39,22,129650,0.0,19,1,2,19,3,3,3,Travel_Frequently,Research & Development,Bachelor,Medical,Female,1,Manufacturing Director,Single,,,No,,3,3
2015-12-31,2934,39,22,129650,0.0,19,1,2,19,3,3,3,Travel_Frequently,Research & Development,Bachelor,Medical,Female,1,Manufacturing Director,Single,,,No,,3,3
2015-12-31,1464,39,22,129650,0.0,19,1,2,19,3,3,3,Travel_Frequently,Research & Development,Bachelor,Medical,Female,1,Manufacturing Director,Single,,,No,,3,3
2015-12-31,3390,47,7,69310,1.0,11,0,3,19,3,3,4,Travel_Frequently,Research & Development,Master,Life Sciences,Male,3,Sales Executive,Divorced,,,No,,3,3
2015-12-31,1920,47,7,69310,1.0,11,0,3,19,3,3,4,Travel_Frequently,Research & Development,Master,Life Sciences,Male,3,Sales Executive,Divorced,,,No,,3,3
2015-12-31,450,47,7,69310,1.0,11,0,3,19,3,3,4,Travel_Frequently,Research & Development,Master,Life Sciences,Male,3,Sales Executive,Divorced,,,No,,3,3
2015-12-31,718,55,19,46800,6.0,14,3,0,19,1,3,2,Travel_Rarely,Research & Development,Bachelor,Technical Degree,Male,1,Human Resources,Single,Resignation,Others,Sí,2016-10-11,4,3
2015-12-31,3658,55,19,46800,6.0,14,3,0,19,1,3,2,Travel_Rarely,Research & Development,Bachelor,Technical Degree,Male,1,Human Resources,Single,Resignation,Others,Sí,2016-04-22,4,3
2015-12-31,2188,55,19,46800,6.0,14,3,0,19,1,3,2,Travel_Rarely,Research & Development,Bachelor,Technical Degree,Male,1,Human Resources,Single,Resignation,Stress,Sí,2016-03-03,4,3
2015-12-31,2189,56,24,32210,4.0,15,2,2,19,4,2,3,Travel_Rarely,Research & Development,Master,Life Sciences,Male,2,Laboratory Technician,Married,,,No,,3,3
2015-12-31,719,56,24,32210,4.0,15,2,2,19,4,2,3,Travel_Rarely,Research & Development,Master,Life Sciences,Male,2,Laboratory Technician,Married,,,No,,3,3
2015-12-31,3659,56,24,32210,4.0,15,2,2,19,4,2,3,Travel_Rarely,Research & Development,Master,Life Sciences,Male,2,Laboratory Technician,Married,,,No,,3,3
2015-12-31,4031,40,3,68330,2.0,13,0,3,19,1,4,3,Travel_Rarely,Research & Development,Bachelor,Other,Male,1,Sales Executive,Divorced,,,No,,3,3
2015-12-31,1091,40,3,68330,2.0,13,0,3,19,1,1,3,Travel_Rarely,Research & Development,Bachelor,Other,Male,1,Sales Executive,Divorced,,,No,,3,3
2015-12-31,2561,40,3,68330,2.0,13,0,3,19,1,1,3,Travel_Rarely,Research & Development,Bachelor,Other,Male,1,Sales Executive,Divorced,,,No,,3,3
2015-12-31,3100,40,26,34820,0.0,18,1,2,20,3,3,3,Travel_Rarely,Sales,Master,Marketing,Female,1,Sales Executive,Married,,,No,,2,3
2015-12-31,160,40,26,34820,0.0,18,1,2,20,3,3,3,Travel_Rarely,Sales,Master,Marketing,Female,1,Sales Executive,Married,,,No,,2,3
2015-12-31,1630,40,26,34820,0.0,18,1,2,20,3,3,3,Travel_Rarely,Sales,Master,Marketing,Female,1,Sales Executive,Married,,,No,,2,3
2015-12-31,2208,43,2,78610,1.0,14,2,1,20,1,3,1,Travel_Rarely,Research & Development,College,Medical,Male,1,Laboratory Technician,Single,,,No,,3,3
2015-12-31,738,43,2,78610,1.0,14,2,1,20,1,3,1,Travel_Rarely,Research & Development,College,Medical,Male,1,Laboratory Technician,Single,,,No,,3,3
2015-12-31,3678,43,2,78610,1.0,14,2,1,20,1,3,1,Travel_Rarely,Research & Development,College,Medical,Male,1,Laboratory Technician,Single,,,No,,3,3
2015-12-31,4347,45,9,95250,9.0,19,0,3,20,1,4,3,Non-Travel,Research & Development,College,Medical,Female,1,Sales Executive,Married,,,No,,3,3
2015-12-31,1407,45,9,95250,9.0,19,0,3,20,1,4,3,Non-Travel,Research & Development,College,Medical,Female,1,Sales Executive,Married,,,No,,3,3
2015-12-31,2877,45,9,95250,9.0,19,0,3,20,1,4,3,Non-Travel,Research & Development,College,Medical,Female,1,Sales Executive,Married,,,No,,3,3
2015-12-31,2806,51,3,190490,7.0,14,1,2,20,1,3,3,Travel_Rarely,Research & Development,College,Other,Female,2,Sales Representative,Single,,,No,,3,3
2015-12-31,1336,51,3,190490,7.0,14,1,2,20,1,3,3,Travel_Rarely,Research & Development,College,Other,Female,2,Sales Representative,Single,,,No,,3,3
2015-12-31,4276,51,3,190490,7.0,14,1,2,20,1,3,3,Travel_Rarely,Research & Development,College,Other,Female,2,Sales Representative,Single,,,No,,3,3
2015-12-31,1481,45,17,79910,0.0,13,2,2,20,3,4,3,Travel_Rarely,Research & Development,College,Medical,Male,2,Laboratory Technician,Married,,,No,,2,3
2015-12-31,2951,45,17,79910,0.0,13,2,2,20,3,4,3,Travel_Rarely,Research & Development,College,Medical,Male,2,Laboratory Technician,Married,,,No,,2,3
2015-12-31,11,45,17,79910,0.0,13,2,2,20,3,4,3,Travel_Rarely,Research & Development,College,Medical,Male,2,Laboratory Technician,Married,,,No,,2,3
2015-12-31,3558,44,3,25640,1.0,12,3,3,20,4,4,3,Travel_Rarely,Research & Development,Master,Medical,Male,2,Research Scientist,Single,,,No,,1,3
2015-12-31,2088,44,3,25640,1.0,12,3,3,20,4,4,3,Travel_Rarely,Research & Development,Master,Medical,Male,2,Research Scientist,Single,,,No,,1,3
2015-12-31,618,44,3,25640,1.0,12,3,3,20,4,4,3,Travel_Rarely,Research & Development,Master,Medical,Male,2,Research Scientist,Single,,,No,,1,3
2015-12-31,2212,42,23,26420,0.0,13,1,3,20,3,1,3,Travel_Rarely,Sales,Bachelor,Marketing,Female,3,Research Scientist,Married,,,No,,3,3
2015-12-31,742,42,23,26420,0.0,13,1,3,20,3,1,3,Travel_Rarely,Sales,Bachelor,Marketing,Female,3,Research Scientist,Married,,,No,,3,3
2015-12-31,3682,42,23,26420,0.0,13,1,3,20,3,1,3,Travel_Rarely,Sales,Bachelor,Marketing,Female,3,Research Scientist,Married,,,No,,3,3
2015-12-31,1147,42,10,61510,1.0,13,1,3,20,4,3,3,Non-Travel,Research & Development,Master,Life Sciences,Female,2,Research Scientist,Single,,,No,,3,3
2015-12-31,4087,42,10,61510,1.0,13,1,3,20,4,3,3,Non-Travel,Research & Development,Master,Life Sciences,Female,2,Research Scientist,Single,,,No,,3,3
2015-12-31,2617,42,10,61510,1.0,13,1,3,20,4,3,3,Non-Travel,Research & Development,Master,Life Sciences,Female,2,Research Scientist,Single,,,No,,3,3
2015-12-31,821,44,26,107610,3.0,11,1,5,20,4,1,4,Travel_Rarely,Sales,Below College,Marketing,Male,1,Sales Representative,Married,,,No,,2,3
2015-12-31,2291,44,26,107610,3.0,11,1,5,20,4,1,4,Travel_Rarely,Sales,Below College,Marketing,Male,1,Sales Representative,Married,,,No,,2,3
2015-12-31,3761,44,26,107610,3.0,11,1,5,20,4,1,4,Travel_Rarely,Sales,Below College,Marketing,Male,1,Sales Representative,Married,,,No,,2,3
2015-12-31,697,42,4,20830,0.0,12,2,3,20,3,3,2,Non-Travel,Research & Development,Bachelor,Life Sciences,Male,2,Laboratory Technician,Married,,,No,,2,3
2015-12-31,3637,42,4,20830,0.0,12,2,3,20,3,3,2,Non-Travel,Research & Development,Bachelor,Life Sciences,Male,2,Laboratory Technician,Married,,,No,,2,3
2015-12-31,2167,42,4,20830,0.0,12,2,3,20,3,3,2,Non-Travel,Research & Development,Bachelor,Life Sciences,Male,2,Laboratory Technician,Married,,,No,,2,3
2015-12-31,1661,40,15,25710,7.0,14,0,1,20,2,3,3,Travel_Rarely,Research & Development,Bachelor,Life Sciences,Female,2,Laboratory Technician,Single,,,No,,3,3
2015-12-31,3131,40,15,25710,7.0,14,0,1,20,2,3,3,Travel_Rarely,Research & Development,Bachelor,Life Sciences,Female,2,Laboratory Technician,Single,,,No,,3,3
2015-12-31,191,40,15,25710,7.0,14,0,1,20,2,3,3,Travel_Rarely,Research & Development,Bachelor,Life Sciences,Female,2,Laboratory Technician,Single,,,No,,3,3
2015-12-31,2027,40,1,22130,1.0,17,0,4,20,3,3,4,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Healthcare Representative,Single,,,No,,3,3
2015-12-31,557,40,1,22130,1.0,17,0,4,20,3,3,4,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Healthcare Representative,Single,,,No,,3,3
2015-12-31,3497,40,1,22130,1.0,17,0,4,20,3,3,4,Travel_Rarely,Research & Development,Below College,Life Sciences,Male,1,Healthcare Representative,Single,,,No,,3,3
2015-12-31,2978,42,2,29560,5.0,13,0,2,20,3,2,4,Travel_Frequently,Sales,College,Marketing,Male,3,Research Director,Married,,,No,,3,3
2015-12-31,38,42,2,29560,5.0,13,0,2,20,3,2,4,Travel_Frequently,Sales,College,Marketing,Male,3,Research Director,Married,,,No,,3,3
2015-12-31,1508,42,2,29560,5.0,13,0,2,20,3,2,4,Travel_Frequently,Sales,College,Marketing,Male,3,Research Director,Married,,,No,,3,3
2015-12-31,2237,47,3,43640,3.0,11,1,3,20,1,3,4,Travel_Rarely,Research & Development,College,Medical,Male,2,Laboratory Technician,Married,,,No,,3,3
2015-12-31,767,47,3,43640,3.0,11,1,3,20,1,3,4,Travel_Rarely,Research & Development,College,Medical,Male,2,Laboratory Technician,Married,,,No,,3,3
2015-12-31,3707,47,3,43640,3.0,11,1,3,20,1,3,4,Travel_Rarely,Research & Development,College,Medical,Male,2,Laboratory Technician,Married,,,No,,3,3
2015-12-31,1363,40,26,54400,1.0,12,1,2,20,2,2,3,Travel_Frequently,Research & Development,Master,Medical,Male,2,Manufacturing Director,Divorced,,,No,,3,3
2015-12-31,4303,40,26,54400,1.0,12,1,2,20,2,2,3,Travel_Frequently,Research & Development,Master,Medical,Male,2,Manufacturing Director,Divorced,,,No,,3,3
2015-12-31,2833,40,26,54400,1.0,12,1,2,20,2,2,3,Travel_Frequently,Research & Development,Master,Medical,Male,2,Manufacturing Director,Divorced,,,No,,3,3
2015-12-31,836,42,1,31620,2.0,17,2,1,20,4,4,1,Travel_Frequently,Human Resources,Master,Technical Degree,Male,2,Manufacturing Director,Married,,,No,,3,3
2015-12-31,3776,42,1,31620,2.0,17,2,1,20,4,4,1,Travel_Frequently,Human Resources,Master,Technical Degree,Male,2,Manufacturing Director,Married,,,No,,3,3
2015-12-31,2306,42,1,31620,2.0,17,2,1,20,4,4,1,Travel_Frequently,Human Resources,Master,Technical Degree,Male,2,Manufacturing Director,Married,,,No,,3,3
2015-12-31,1188,41,13,109200,0.0,15,1,3,20,1,2,3,Travel_Rarely,Research & Development,Master,Life Sciences,Female,1,Healthcare Representative,Married,,,No,,4,3
2015-12-31,2658,41,13,109200,0.0,15,1,3,20,1,2,3,Travel_Rarely,Research & Development,Master,Life Sciences,Female,1,Healthcare Representative,Married,,,No,,4,3
2015-12-31,4128,41,13,109200,0.0,15,1,3,20,1,2,3,Travel_Rarely,Research & Development,Master,Life Sciences,Female,1,Healthcare Representative,Married,,,No,,4,3
2015-12-31,1205,39,25,197010,0.0,11,0,3,20,2,4,2,Travel_Rarely,Sales,Bachelor,Medical,Male,2,Sales Executive,Married,,,No,,4,3
2015-12-31,4145,39,25,197010,0.0,11,0,3,20,2,4,2,Travel_Rarely,Sales,Bachelor,Medical,Male,2,Sales Executive,Married,,,No,,4,3
2015-12-31,2675,39,25,197010,0.0,11,0,3,20,2,4,2,Travel_Rarely,Sales,Bachelor,Medical,Male,2,Sales Executive,Married,,,No,,4,3
2015-12-31,4056,38,4,44440,1.0,13,0,2,20,4,2,3,Travel_Frequently,Research & Development,College,Medical,Female,1,Manager,Divorced,,,No,,3,3
2015-12-31,1116,38,4,44440,1.0,13,0,2,20,4,2,3,Travel_Frequently,Research & Development,College,Medical,Female,1,Manager,Divorced,,,No,,3,3
2015-12-31,2586,38,4,44440,1.0,13,0,2,20,4,2,3,Travel_Frequently,Research & Development,College,Medical,Female,1,Manager,Divorced,,,No,,3,3
2015-12-31,1399,40,11,70050,1.0,20,2,2,20,4,3,3,Travel_Rarely,Research & Development,Bachelor,Life Sciences,Female,2,Sales Executive,Married,,,No,,3,4
2015-12-31,4339,40,11,70050,1.0,20,2,2,20,4,3,3,Travel_Rarely,Research & Development,Bachelor,Life Sciences,Female,2,Sales Executive,Married,,,No,,3,4
2015-12-31,2869,40,11,70050,1.0,20,2,2,20,4,3,3,Travel_Rarely,Research & Development,Bachelor,Life Sciences,Female,2,Sales Executive,Married,,,No,,3,4
2015-12-31,2964,42,4,89260,1.0,14,0,4,20,2,3,3,Travel_Rarely,Research & Development,Master,Life Sciences,Male,1,Manufacturing Director,Married,,,No,,1,3
2015-12-31,24,42,4,89260,1.0,14,0,4,20,2,3,3,Travel_Rarely,Research & Development,Master,Life Sciences,Male,1,Manufacturing Director,Married,,,No,,1,3
2015-12-31,1494,42,4,89260,1.0,14,0,4,20,2,3,3,Travel_Rarely,Research & Development,Master,Life Sciences,Male,1,Manufacturing Director,Married,,,No,,1,3
2015-12-31,359,51,16,94390,2.0,15,3,0,20,1,3,2,Travel_Rarely,Sales,Bachelor,Medical,Male,3,Research Scientist,Married,,,No,,3,3
2015-12-31,3299,51,16,94390,2.0,15,3,0,20,1,3,2,Travel_Rarely,Sales,Bachelor,Medical,Male,3,Research Scientist,Married,,,No,,3,3
2015-12-31,1829,51,16,94390,2.0,15,3,0,20,1,3,2,Travel_Rarely,Sales,Bachelor,Medical,Male,3,Research Scientist,Married,,,No,,3,3
2015-12-31,751,54,1,22970,6.0,18,2,2,20,4,4,2,Travel_Rarely,Sales,Bachelor,Medical,Female,2,Manager,Single,,,No,,2,3
2015-12-31,3691,54,1,22970,6.0,18,2,2,20,4,4,2,Travel_Rarely,Sales,Bachelor,Medical,Female,2,Manager,Single,,,No,,2,3
2015-12-31,2221,54,1,22970,6.0,18,2,2,20,4,4,2,Travel_Rarely,Sales,Bachelor,Medical,Female,2,Manager,Single,,,No,,2,3
2015-12-31,3472,44,18,21190,9.0,15,0,3,20,2,1,3,Travel_Rarely,Research & Development,Master,Life Sciences,Female,2,Sales Executive,Married,Resignation,Others,Sí,2016-08-30,3,3
2015-12-31,2002,44,18,21190,9.0,15,0,3,20,2,1,3,Travel_Rarely,Research & Development,Master,Life Sciences,Female,2,Sales Executive,Married,Resignation,Stress,Sí,2016-04-13,3,3
2015-12-31,532,44,18,21190,9.0,15,0,3,20,2,1,3,Travel_Rarely,Research & Development,Master,Life Sciences,Female,2,Sales Executive,Married,Resignation,Others,Sí,2016-07-21,3,3
2015-12-31,1736,50,5,54730,1.0,19,1,2,20,4,3,3,Travel_Rarely,Sales,Bachelor,Medical,Male,1,Laboratory Technician,Married,,,No,,4,3
2015-12-31,266,50,5,54730,1.0,19,1,2,20,4,3,3,Travel_Rarely,Sales,Bachelor,Medical,Male,1,Laboratory Technician,Married,,,No,,4,3
2015-12-31,3206,50,5,54730,1.0,19,1,2,20,4,3,3,Travel_Rarely,Sales,Bachelor,Medical,Male,1,Laboratory Technician,Married,,,No,,4,3
2015-12-31,2616,39,4,98520,0.0,12,1,5,20,2,1,3,Travel_Rarely,Research & Development,Bachelor,Life Sciences,Male,2,Sales Executive,Single,,,No,,2,3
